sample__uid,taxid,name,cn_name,rankcode,reads_accum,rpm,abd,amplicon_reads,dup_accum,cov_length,ref_length,coverage,rank,parent_ratio,labels
RTI-T05-H48-tNGS-Ts48-20250303,1463165,Klebsiella quasipneumoniae,拟肺炎克雷伯菌,S,1,1.048037864,5.77151E-06,1,0,50,1195,0.041841004,1,100,
RTI-T05-H48-tNGS-Ts48-20250303,40323,Stenotrophomonas,寡养（窄食）单胞菌属,G,29,30.39309804,0.000167374,,3,,,,10月23日,100,
RTI-T05-H48-tNGS-Ts48-20250303,40324,Stenotrophomonas maltophilia,嗜麦芽窄食单胞菌,S,24,25.15290872,0.000138516,24,3,257,143184,0.001794893,1,100,
RTI-T05-H48-tNGS-Ts48-20250303,357,Agrobacterium,土壤杆菌属,G,48,50.30581745,0.000277032,,0,,,,9月23日,100,
RTI-T05-H48-tNGS-Ts48-20250303,648995,Agrobacterium pusense,Rhizobium pusense,S,1,1.048037864,5.77151E-06,1,0,50,818,0.061124694,1,2.778,misclassified
RTI-T05-H48-tNGS-Ts48-20250303,234,Brucella,布鲁氏菌属,G,407,426.5514104,0.002349003,,45,,,,5月23日,100,
RTI-T05-H48-tNGS-Ts48-20250303,16777802,Brucella nonbrucellosis,非致病布鲁氏菌,G1,407,426.5514104,0.002349003,,45,,,,,100,
RTI-T05-H48-tNGS-Ts48-20250303,419475,Brucella pseudogrignonensis,拟格氏赭杆菌,S,170,178.1664368,0.000981156,75,15,359,1438,0.249652295,1,93.923,
RTI-T05-H48-tNGS-Ts48-20250303,13687,Sphingomonas,鞘氨醇单胞菌属,G,73,76.50676404,0.00042132,,6,,,,8月23日,94.805,
RTI-T05-H48-tNGS-Ts48-20250303,40681,Sphingomonas asaccharolytica,Sphingomonas asaccharolytica,S,11,11.5284165,6.34866E-05,,1,,,,1,23.913,
RTI-T05-H48-tNGS-Ts48-20250303,237612,Sphingomonas panni,,S,1,1.048037864,5.77151E-06,1,0,0,290,0,4,2.174,misclassified
RTI-T05-H48-tNGS-Ts48-20250303,1166340,Sphingomonas gellani,,S,4,4.192151454,2.3086E-05,4,0,55,428,0.128504673,2,8.696,misclassified
RTI-T05-H48-tNGS-Ts48-20250303,1560345,Sphingomonas panacis,,S,1,1.048037864,5.77151E-06,1,0,50,536,0.093283582,4,2.174,misclassified
RTI-T05-H48-tNGS-Ts48-20250303,1697973,Sphingomonas crusticola,,S,2,2.096075727,1.1543E-05,2,0,52,762,0.06824147,3,4.348,misclassified
RTI-T05-H48-tNGS-Ts48-20250303,1813879,Sphingomonas panacisoli,,S,1,1.048037864,5.77151E-06,1,0,0,283,0,4,2.174,misclassified
RTI-T05-H48-tNGS-Ts48-20250303,165695,Sphingobium,Sphingobium,G,1,1.048037864,5.77151E-06,,0,,,,19/23,1.299,
RTI-T05-H48-tNGS-Ts48-20250303,1132417,Sphingobium cupriresistens,,S,1,1.048037864,5.77151E-06,0,0,0,275,0,1,100,
RTI-T05-H48-tNGS-Ts48-20250303,165696,Novosphingobium,Novosphingobium,G,3,3.144113591,1.73145E-05,,0,,,,15/23,3.896,
RTI-T05-H48-tNGS-Ts48-20250303,48936,Novosphingobium subterraneum,Novosphingobium subterraneum,S,1,1.048037864,5.77151E-06,0,0,0,491,0,2,33.333,
RTI-T05-H48-tNGS-Ts48-20250303,1391222,Novosphingobium fluoreni,,S,2,2.096075727,1.1543E-05,2,0,50,105,0.476190476,1,66.667,
RTI-T05-H48-tNGS-Ts48-20250303,75,Caulobacter,Caulobacter,G,2,2.096075727,1.1543E-05,,0,,,,16/23,100,
RTI-T05-H48-tNGS-Ts48-20250303,155892,Caulobacter vibrioides,Caulobacter vibrioides,S,1,1.048037864,5.77151E-06,1,0,50,780,0.064102564,1,100,
RTI-T05-H48-tNGS-Ts48-20250303,963,Herbaspirillum,草螺菌属,G,7,7.336265045,4.04005E-05,,0,,,,13/23,100,
RTI-T05-H48-tNGS-Ts48-20250303,863372,Herbaspirillum huttiense,哈特草螺菌,S,5,5.240189318,2.88575E-05,3,0,50,90064,0.000555161,1,100,
RTI-T05-H48-tNGS-Ts48-20250303,12916,Acidovorax,食酸菌属,G,2,2.096075727,1.1543E-05,,0,,,,16/23,100,
RTI-T05-H48-tNGS-Ts48-20250303,80878,Acidovorax temperans,温和食酸菌,S,2,2.096075727,1.1543E-05,0,0,0,321,0,1,100,
RTI-T05-H48-tNGS-Ts48-20250303,32008,Burkholderia,伯克霍尔德菌属,G,1,1.048037864,5.77151E-06,,0,,,,19/23,100,
RTI-T05-H48-tNGS-Ts48-20250303,87882,Burkholderia cepacia complex,洋葱伯克霍尔德菌群,G1,1,1.048037864,5.77151E-06,,0,,,,,100,
RTI-T05-H48-tNGS-Ts48-20250303,488447,Burkholderia contaminans,污染伯克霍尔德菌,S,1,1.048037864,5.77151E-06,0,0,0,166,0,1,100,
RTI-T05-H48-tNGS-Ts48-20250303,1279,Staphylococcus,葡萄球菌属,G,2883,3021.493161,0.016639252,,1297,,,,2月23日,100,
RTI-T05-H48-tNGS-Ts48-20250303,1282,Staphylococcus epidermidis,表皮葡萄球菌,S,1970,2064.634591,0.011369867,1957,994,788,4315,0.182618772,1,68.857,
RTI-T05-H48-tNGS-Ts48-20250303,1283,Staphylococcus haemolyticus,溶血葡萄球菌,S,73,76.50676404,0.00042132,73,4,694,1167,0.594687232,3,2.552,misclassified
RTI-T05-H48-tNGS-Ts48-20250303,29380,Staphylococcus caprae,山羊葡萄球菌,S,811,849.9587073,0.004680691,811,298,784,786,0.997455471,2,28.347,
RTI-T05-H48-tNGS-Ts48-20250303,29388,Staphylococcus capitis,头葡萄球菌,S,7,7.336265045,4.04005E-05,7,0,79,791,0.099873578,4,0.245,misclassified
RTI-T05-H48-tNGS-Ts48-20250303,84406,Virgibacillus,Virgibacillus,G,1,1.048037864,5.77151E-06,,0,,,,19/23,100,
RTI-T05-H48-tNGS-Ts48-20250303,2024554,Virgibacillus indicus,,S,1,1.048037864,5.77151E-06,,0,,,,1,100,
RTI-T05-H48-tNGS-Ts48-20250303,1301,Streptococcus,链球菌属,G,19539,20477.61182,0.112769457,,16530,,,,1月23日,100,
RTI-T05-H48-tNGS-Ts48-20250303,1304,Streptococcus salivarius,唾液链球菌,S,4,4.192151454,2.3086E-05,3,0,85,18196,0.004671356,3,0.06,misclassified
RTI-T05-H48-tNGS-Ts48-20250303,1335,Streptococcus equinus,马肠链球菌,S,2,2.096075727,1.1543E-05,0,0,0,642,0,4,0.03,misclassified
RTI-T05-H48-tNGS-Ts48-20250303,1343,Streptococcus vestibularis,前庭链球菌,S,5,5.240189318,2.88575E-05,5,1,126,1436,0.087743733,2,0.075,misclassified
RTI-T05-H48-tNGS-Ts48-20250303,33040,Streptococcus milleri,米勒链球菌,S,1,1.048037864,5.77151E-06,1,0,50,248,0.201612903,5,0.015,misclassified
RTI-T05-H48-tNGS-Ts48-20250303,1328,Streptococcus anginosus,咽峡炎链球菌,S,6634,6952.683187,0.038288171,5144,5676,592,1708,0.346604215,1,100,
RTI-T05-H48-tNGS-Ts48-20250303,1578,Lactobacillus,乳杆菌属,G,23,24.10487086,0.000132745,,0,,,,11月23日,95.833,
RTI-T05-H48-tNGS-Ts48-20250303,47770,Lactobacillus crispatus,卷曲乳杆菌,S,23,24.10487086,0.000132745,23,0,466,1057,0.440870388,1,100,
RTI-T05-H48-tNGS-Ts48-20250303,2767887,Ligilactobacillus,Ligilactobacillus,G,1,1.048037864,5.77151E-06,,0,,,,19/23,4.167,
RTI-T05-H48-tNGS-Ts48-20250303,1623,Ligilactobacillus ruminis,Ligilactobacillus ruminis,S,1,1.048037864,5.77151E-06,,0,,,,1,100,
RTI-T05-H48-tNGS-Ts48-20250303,1298,Deinococcus,Deinococcus,G,1,1.048037864,5.77151E-06,,0,,,,19/23,100,
RTI-T05-H48-tNGS-Ts48-20250303,1716,Corynebacterium,棒状杆菌属,G,23,24.10487086,0.000132745,,0,,,,11月23日,100,
RTI-T05-H48-tNGS-Ts48-20250303,39791,Corynebacterium glucuronolyticum,解谷氨酸棒杆菌,S,22,23.056833,0.000126973,22,0,613,810,0.756790123,1,95.652,
RTI-T05-H48-tNGS-Ts48-20250303,1979527,Corynebacterium kefirresidentii,Corynebacterium kefirresidentii,S,1,1.048037864,5.77151E-06,1,0,50,2626,0.019040366,2,4.348,misclassified
RTI-T05-H48-tNGS-Ts48-20250303,1912216,Cutibacterium,Cutibacterium,G,156,163.4939067,0.000900355,,5,,,,6月23日,98.734,
RTI-T05-H48-tNGS-Ts48-20250303,1747,Cutibacterium acnes,痤疮丙酸杆菌,S,145,151.9654902,0.000836868,111,5,797,21927,0.036347882,1,95.395,
RTI-T05-H48-tNGS-Ts48-20250303,33011,Cutibacterium granulosum,颗粒丙酸杆菌,S,7,7.336265045,4.04005E-05,7,0,278,1715,0.162099125,2,4.605,misclassified
RTI-T05-H48-tNGS-Ts48-20250303,2801844,Arachnia,Arachnia,G,2,2.096075727,1.1543E-05,,0,,,,16/23,1.266,
RTI-T05-H48-tNGS-Ts48-20250303,2220000,[Pseudopropionibacterium] massiliense,,S,2,2.096075727,1.1543E-05,0,0,0,2185,0,1,100,
RTI-T05-H48-tNGS-Ts48-20250303,10292,Herpesviridae,疱疹病毒科,F,3899,4086.29963,0.022503102,,3473,,,,,100,
RTI-T05-H48-tNGS-Ts48-20250303,10357,Betaherpesvirinae,β疱疹病毒亚科,F1,3899,4086.29963,0.022503102,,3473,,,,,100,
RTI-T05-H48-tNGS-Ts48-20250303,10358,Cytomegalovirus,巨细胞病毒属,G,3899,4086.29963,0.022503102,,3473,,,,2月2日,100,
RTI-T05-H48-tNGS-Ts48-20250303,10359,Human betaherpesvirus 5 (cytomegalovirus),人疱疹病毒5型(巨细胞病毒),S1,3899,4086.29963,0.022503102,3899,3473,158,1016,0.155511811,1,100,
RTI-T05-H48-tNGS-Ts48-20250303,333750,Alphapapillomavirus,甲型乳头瘤病毒属,G,142612,149462.7758,0.823086024,,136172,,,,1月2日,100,
RTI-T05-H48-tNGS-Ts48-20250303,337041,Alphapapillomavirus 9,甲型乳头瘤病毒9,S,130540,136810.8627,0.753412403,,124489,,,,1,91.535,
RTI-T05-H48-tNGS-Ts48-20250303,10586,Human papillomavirus type 33,人乳头瘤病毒33型,S1,4,4.192151454,2.3086E-05,,0,,,,,0.003,
RTI-T05-H48-tNGS-Ts48-20250303,10598,Human papillomavirus type 58,人乳头瘤病毒58型,S1,118340,124024.8008,0.683000029,,113416,,,,,90.657,
RTI-T05-H48-tNGS-Ts48-20250303,333760,Human papillomavirus type 16,人乳头瘤病毒16型,S1,12192,12777.67763,0.070366202,,11072,,,,,9.34,
RTI-T05-H48-tNGS-Ts48-20250303,337044,Alphapapillomavirus 5,甲型乳头瘤病毒5,S,173,181.3105504,0.000998471,,129,,,,3,0.121,
RTI-T05-H48-tNGS-Ts48-20250303,10595,Human papillomavirus type 51,人乳头瘤病毒51型,S1,173,181.3105504,0.000998471,,129,,,,,100,
RTI-T05-H48-tNGS-Ts48-20250303,337050,Alphapapillomavirus 6,甲型乳头瘤病毒6,S,11899,12470.60254,0.068675151,,11554,,,,2,8.344,
RTI-T05-H48-tNGS-Ts48-20250303,333765,Human papillomavirus type 53,人乳头瘤病毒53型,S1,11899,12470.60254,0.068675151,,11554,,,,,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,6181,Schistosoma,血吸虫属,G,4,1.572774023,3.07928E-06,,0,,,,1月1日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,6182,Schistosoma japonicum,日本血吸虫,S,4,1.572774023,3.07928E-06,,0,,,,1,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,4919,Pichia,毕赤酵母属,G,3,1.179580518,2.30946E-06,,1,,,,4月4日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,4909,Pichia kudriavzevii,库德里阿兹威毕赤酵母（克柔念珠菌）,S,3,1.179580518,2.30946E-06,0,1,0,638,0,1,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,5475,Candida,念珠菌属,G,24,9.436644141,1.84757E-05,,0,,,,1月4日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,42374,Candida dubliniensis,都柏林念珠菌,S,24,9.436644141,1.84757E-05,0,0,0,318,0,1,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,5052,Aspergillus,曲霉属,G,8,3.145548047,6.15856E-06,,3,,,,3月4日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,55193,Malassezia,马拉色菌属,G,17,6.6842896,1.30869E-05,,2,,,,2月4日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,76775,Malassezia restricta,限制马拉色菌,S,17,6.6842896,1.30869E-05,0,2,0,1296,0,1,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,543,Enterobacteriaceae,肠杆菌科,F,64,25.16438437,4.92685E-05,,3,,,,,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,561,Escherichia,埃希菌属,G,5,1.965967529,3.8491E-06,,0,,,,3月14日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,562,Escherichia coli,大肠埃希菌,S,4,1.572774023,3.07928E-06,3,0,105,323945,0.000324129,1,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,40323,Stenotrophomonas,寡养（窄食）单胞菌属,G,157,61.73138042,0.000120862,,28,,,,2月14日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,40324,Stenotrophomonas maltophilia,嗜麦芽窄食单胞菌,S,119,46.7900272,9.16086E-05,119,23,263,143184,0.001836797,1,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,469,Acinetobacter,不动杆菌属,G,21,8.257063623,1.61662E-05,,0,,,,4月14日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,28090,Acinetobacter lwoffii,洛菲不动杆菌,S,21,8.257063623,1.61662E-05,20,0,530,766,0.691906005,1,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,265,Paracoccus,副球菌属,G,1,0.393193506,7.69821E-07,,0,,,,10月14日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,517,Bordetella,鲍特菌属,G,1,0.393193506,7.69821E-07,,0,,,,10月14日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,335058,Pelomonas,Pelomonas,G,6,2.359161035,4.61892E-06,,0,,,,6月14日,75,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,431059,Pelomonas puraquae,Pelomonas puraquae,S,6,2.359161035,4.61892E-06,0,0,0,895,0,1,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,838,Prevotella,普雷沃菌属,G,8,3.145548047,6.15856E-06,,0,,,,5月14日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,28131,Prevotella intermedia,中间普雷沃菌,S,7,2.752354541,5.38874E-06,7,0,289,18087,0.015978327,1,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,29330,Alicyclobacillus,Alicyclobacillus,G,1,0.393193506,7.69821E-07,,0,,,,10月14日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,1578,Lactobacillus,乳杆菌属,G,1,0.393193506,7.69821E-07,,0,,,,10月14日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,147802,Lactobacillus iners,惰性乳杆菌,S,1,0.393193506,7.69821E-07,1,0,50,787,0.063532402,1,100,hopping
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,1350,Enterococcus,肠球菌属,G,2,0.786387012,1.53964E-06,,0,,,,9月14日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,1351,Enterococcus faecalis,粪肠球菌,S,2,0.786387012,1.53964E-06,0,0,0,3915,0,1,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,29465,Veillonella,韦荣球菌属,G,1,0.393193506,7.69821E-07,,0,,,,10月14日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,29466,Veillonella parvula,小韦荣球菌,S,1,0.393193506,7.69821E-07,0,0,0,9876,0,1,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,2701,Gardnerella,加德纳菌属,G,3,1.179580518,2.30946E-06,,0,,,,8月14日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,2702,Gardnerella vaginalis,阴道加德纳菌,S,3,1.179580518,2.30946E-06,3,0,150,838,0.178997613,1,100,hopping
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,1716,Corynebacterium,棒状杆菌属,G,4,1.572774023,3.07928E-06,,0,,,,7月14日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,38304,Corynebacterium tuberculostearicum,结核硬脂酸棒状杆菌,S,1,0.393193506,7.69821E-07,1,0,0,5237,0,2,25,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,1979527,Corynebacterium kefirresidentii,Corynebacterium kefirresidentii,S,3,1.179580518,2.30946E-06,3,0,150,2626,0.057121097,1,75,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,1912216,Cutibacterium,Cutibacterium,G,230,90.43450635,0.000177059,,15,,,,1月14日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,1747,Cutibacterium acnes,痤疮丙酸杆菌,S,176,69.20205703,0.000135488,149,13,852,21927,0.038856205,1,77.876,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,33011,Cutibacterium granulosum,颗粒丙酸杆菌,S,26,10.22303115,2.00153E-05,20,2,496,1715,0.289212828,2,11.504,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,1574624,Cutibacterium namnetense,Cutibacterium namnetense,S,24,9.436644141,1.84757E-05,22,0,591,813,0.726937269,3,10.619,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,10292,Herpesviridae,疱疹病毒科,F,1993,783.6346572,0.001534252,,1648,,,,,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,10293,Alphaherpesvirinae,α疱疹病毒亚科,F1,138,54.26070381,0.000106235,,94,,,,,6.924,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,10294,Simplexvirus,单纯疱疹病毒属,G,138,54.26070381,0.000106235,,94,,,,3月3日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,10298,Human alphaherpesvirus 1,人疱疹病毒1型,S1,138,54.26070381,0.000106235,138,94,128,135857,0.000942167,1,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,10357,Betaherpesvirinae,β疱疹病毒亚科,F1,1855,729.3739534,0.001428017,,1554,,,,,93.076,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,10358,Cytomegalovirus,巨细胞病毒属,G,1855,729.3739534,0.001428017,,1554,,,,2月3日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,10359,Human betaherpesvirus 5 (cytomegalovirus),人疱疹病毒5型(巨细胞病毒),S1,1855,729.3739534,0.001428017,1855,1554,128,1016,0.125984252,1,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,333774,unclassified Papillomaviridae,unclassified Papillomaviridae,F1,38,14.94135322,2.92532E-05,,20,,,,,0.003,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,173087,Human papillomavirus types,,F2,38,14.94135322,2.92532E-05,,20,,,,,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,10566,Human papillomavirus,人乳头瘤病毒,S,38,14.94135322,2.92532E-05,,20,,,,1,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,333750,Alphapapillomavirus,甲型乳头瘤病毒属,G,1296262,509681.8003,0.997889152,,1259321,,,,1月3日,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,337041,Alphapapillomavirus 9,甲型乳头瘤病毒9,S,494,194.2375919,0.000380291,,347,,,,3,0.038,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,10598,Human papillomavirus type 58,人乳头瘤病毒58型,S1,2,0.786387012,1.53964E-06,,0,,,,,0.405,hopping
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,37120,human papillomavirus 67,,S1,1,0.393193506,7.69821E-07,,0,,,,,0.202,hopping
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,333760,Human papillomavirus type 16,人乳头瘤病毒16型,S1,491,193.0580114,0.000377982,,347,,,,,99.393,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,337042,Alphapapillomavirus 7,甲型乳头瘤病毒7,S,1253216,492756.3926,0.964751456,,1217578,,,,1,96.679,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,37115,Human papillomavirus type 59,人乳头瘤病毒59型,S1,2,0.786387012,1.53964E-06,,0,,,,,0,hopping
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,45240,Human papillomavirus type 68,人乳头瘤病毒68型,S1,5269,2071.736582,0.004056185,,4955,,,,,0.42,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,338322,Human papillomavirus type 68a,,S2,11,4.325128564,8.46803E-06,,5,,,,,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,333761,Human papillomavirus type 18,人乳头瘤病毒18型,S1,1247931,490678.365,0.960682954,,1212616,,,,,99.579,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,337044,Alphapapillomavirus 5,甲型乳头瘤病毒5,S,392,154.1318543,0.00030177,,282,,,,4,0.03,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,10595,Human papillomavirus type 51,人乳头瘤病毒51型,S1,392,154.1318543,0.00030177,,282,,,,,100,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,337050,Alphapapillomavirus 6,甲型乳头瘤病毒6,S,42160,16577.03821,0.032455635,,41114,,,,2,3.252,
RTI-T05-HPV18-plasmid-0-tNGS-B41-20250303,333765,Human papillomavirus type 53,人乳头瘤病毒53型,S1,42160,16577.03821,0.032455635,,41114,,,,,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,5052,Aspergillus,曲霉属,G,1,0.582019328,4.93048E-05,,0,,,,1月1日,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,16777205,Aspergillus Sect.Nidulantes,巢状组曲霉,G2,1,0.582019328,4.93048E-05,,0,,,,,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,1220204,Aspergillus cvjetkovicii,Aspergillus cvjetkovicii,S,1,0.582019328,4.93048E-05,,0,,,,1,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,543,Enterobacteriaceae,肠杆菌科,F,5,2.910096638,0.000246524,,0,,,,,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,561,Escherichia,埃希菌属,G,1,0.582019328,4.93048E-05,,0,,,,12月20日,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,562,Escherichia coli,大肠埃希菌,S,1,0.582019328,4.93048E-05,0,0,0,323945,0,1,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,40323,Stenotrophomonas,寡养（窄食）单胞菌属,G,46,26.77288907,0.002268021,,2,,,,5月20日,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,40324,Stenotrophomonas maltophilia,嗜麦芽窄食单胞菌,S,31,18.04259916,0.001528449,31,1,256,143184,0.001787909,1,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,469,Acinetobacter,不动杆菌属,G,39,22.69875378,0.001922887,,3,,,,6月20日,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,40214,Acinetobacter johnsonii,约翰逊不动杆菌,S,39,22.69875378,0.001922887,37,3,635,1316,0.482522796,1,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,374,Bradyrhizobium,慢生根瘤菌属,G,14,8.148270588,0.000690267,,0,,,,9月20日,93.333,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,1404367,Bradyrhizobium symbiodeficiens,,S,1,0.582019328,4.93048E-05,1,0,50,492,0.101626016,1,50,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,1419277,Bradyrhizobium brasilense,,S,1,0.582019328,4.93048E-05,0,0,0,264,0,1,50,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,1073,Rhodopseudomonas,Rhodopseudomonas,G,1,0.582019328,4.93048E-05,,0,,,,17/20,6.667,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,234,Brucella,布鲁氏菌属,G,10,5.820193277,0.000493048,,0,,,,10月20日,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,16777802,Brucella nonbrucellosis,非致病布鲁氏菌,G1,10,5.820193277,0.000493048,,0,,,,,100,hopping
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,419475,Brucella pseudogrignonensis,拟格氏赭杆菌,S,2,1.164038655,9.86096E-05,2,0,100,1438,0.069541029,1,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,13687,Sphingomonas,鞘氨醇单胞菌属,G,5,2.910096638,0.000246524,,0,,,,12月20日,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,1549858,Sphingomonas taxi,Sphingomonas taxi,S,4,2.328077311,0.000197219,0,0,0,549,0,1,80,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,810,Chlamydia,衣原体属,G,1,0.582019328,4.93048E-05,,0,,,,17/20,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,813,Chlamydia trachomatis,沙眼衣原体,S,1,0.582019328,4.93048E-05,1,0,50,593,0.084317032,1,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,1279,Staphylococcus,葡萄球菌属,G,3,1.746057983,0.000147914,,0,,,,14/20,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,46127,Staphylococcus felis,猫葡萄球菌,S,3,1.746057983,0.000147914,,0,,,,1,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,29330,Alicyclobacillus,Alicyclobacillus,G,2,1.164038655,9.86096E-05,,0,,,,15/20,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,405212,Alicyclobacillus acidocaldarius,Alicyclobacillus acidocaldarius,S,2,1.164038655,9.86096E-05,,0,,,,1,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,1301,Streptococcus,链球菌属,G,112,65.1861647,0.005522138,,6,,,,4月20日,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,1338,Streptococcus intermedius,中间链球菌,S,1,0.582019328,4.93048E-05,1,0,50,1347,0.037119525,2,6.25,misclassified
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,76860,Streptococcus constellatus,星座链球菌,S,15,8.730289915,0.000739572,15,1,157,1143,0.13735783,1,93.75,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,1578,Lactobacillus,乳杆菌属,G,7831,4557.793355,0.386105907,,5077,,,,1月20日,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,47770,Lactobacillus crispatus,卷曲乳杆菌,S,2220,1292.082907,0.109456661,2102,1094,793,1057,0.750236518,2,28.645,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,147802,Lactobacillus iners,惰性乳杆菌,S,5530,3218.566882,0.272655557,5323,3931,759,787,0.964421855,1,71.355,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,150022,Finegoldia,芬戈尔德菌属,G,30,17.46057983,0.001479144,,0,,,,7月20日,100,
RTI-T05-HPV16-sample-1-tNGS-B10-20250303,1260,Finegoldia magna,大芬戈尔德菌,S,30,17.46057983,0.001479144,4,0,165,1243,0.132743363,1,100,
