sample__uid,taxid,name,cn_name,rankcode,reads_accum,rpm,abd,amplicon_reads,dup_accum,cov_length,ref_length,coverage,rank,parent_ratio,labels
RTI-T04-H38-tNGS-D38-20250225,963,Herbaspirillum,草螺菌属,G,94,222.2989495,0.002093774,,5,,,,18/38,100,
RTI-T04-H38-tNGS-D38-20250225,863372,Herbaspirillum huttiense,哈特草螺菌,S,70,165.5417709,0.001559194,,5,,,,1,98.592,
RTI-T04-H38-tNGS-D38-20250225,80865,Delftia,代尔夫特菌属,G,1,2.364882442,2.22742E-05,,0,,,,33/38,100,
RTI-T04-H38-tNGS-D38-20250225,80866,Delftia acidovorans,食酸戴尔福特菌,S,1,2.364882442,2.22742E-05,,0,,,,1,100,
RTI-T04-H38-tNGS-D38-20250225,32008,Burkholderia,伯克霍尔德菌属,G,3,7.094647325,6.68226E-05,,0,,,,27/38,3.226,
RTI-T04-H38-tNGS-D38-20250225,1637837,Burkholderia savannae,,S,3,7.094647325,6.68226E-05,,0,,,,1,100,
RTI-T04-H38-tNGS-D38-20250225,48736,Ralstonia,罗尔斯顿菌属,G,90,212.8394198,0.002004678,,3,,,,21/38,96.774,
RTI-T04-H38-tNGS-D38-20250225,329,Ralstonia pickettii,皮氏罗尔斯顿菌,S,77,182.095948,0.001715113,,2,,,,1,89.535,
RTI-T04-H38-tNGS-D38-20250225,190721,Ralstonia insidiosa,危险罗尔斯顿菌,S,2,4.729764883,4.45484E-05,,0,,,,2,2.326,misclassified
RTI-T04-H38-tNGS-D38-20250225,168808,Sneathia,Sneathia,G,1557,3682.121962,0.034680922,,699,,,,4/38,100,
RTI-T04-H38-tNGS-D38-20250225,40543,Sneathia sanguinegens,Sneathia sanguinegens,S,2,4.729764883,4.45484E-05,,0,,,,2,0.128,misclassified
RTI-T04-H38-tNGS-D38-20250225,187101,Sneathia amnii,Sneathia amnii,S,1555,3677.392197,0.034636374,,699,,,,1,99.872,
RTI-T04-H38-tNGS-D38-20250225,1016,Capnocytophaga,二氧化碳噬纤维菌属,G,9,21.28394198,0.000200468,,0,,,,25/38,100,
RTI-T04-H38-tNGS-D38-20250225,1018,Capnocytophaga ochracea,黄褐二氧化碳嗜纤维菌,S,9,21.28394198,0.000200468,,0,,,,1,100,
RTI-T04-H38-tNGS-D38-20250225,838,Prevotella,普雷沃菌属,G,106,250.6775388,0.002361065,,1,,,,17/38,8.945,
RTI-T04-H38-tNGS-D38-20250225,28125,Prevotella bivia,二路普雷沃菌,S,70,165.5417709,0.001559194,,0,,,,1,66.038,
RTI-T04-H38-tNGS-D38-20250225,28132,Prevotella melaninogenica,产黑色普雷沃菌,S,36,85.1357679,0.000801871,,1,,,,2,33.962,
RTI-T04-H38-tNGS-D38-20250225,2974257,Hoylesella,Hoylesella,G,1079,2551.708155,0.024033857,,405,,,,7/38,91.055,
RTI-T04-H38-tNGS-D38-20250225,386414,Hoylesella timonensis,提蒙类普雷沃菌,S,1078,2549.343272,0.024011583,,405,,,,1,100,
RTI-T04-H38-tNGS-D38-20250225,1279,Staphylococcus,葡萄球菌属,G,150,354.7323663,0.003341129,,11,,,,15/38,100,
RTI-T04-H38-tNGS-D38-20250225,1282,Staphylococcus epidermidis,表皮葡萄球菌,S,149,352.3674838,0.003318855,,11,,,,1,99.333,
RTI-T04-H38-tNGS-D38-20250225,29388,Staphylococcus capitis,头葡萄球菌,S,1,2.364882442,2.22742E-05,,0,,,,2,0.667,misclassified
RTI-T04-H38-tNGS-D38-20250225,1301,Streptococcus,链球菌属,G,91,215.2043022,0.002026952,,11,,,,20/38,100,
RTI-T04-H38-tNGS-D38-20250225,1303,Streptococcus oralis,口腔链球菌,S,17,40.20300151,0.000378661,,2,,,,1,39.535,
RTI-T04-H38-tNGS-D38-20250225,1305,Streptococcus sanguinis,血链球菌,S,1,2.364882442,2.22742E-05,,0,,,,5,2.326,misclassified
RTI-T04-H38-tNGS-D38-20250225,1335,Streptococcus equinus,马肠链球菌,S,4,9.459529767,8.90968E-05,,1,,,,4,9.302,misclassified
RTI-T04-H38-tNGS-D38-20250225,28037,Streptococcus mitis,缓症链球菌,S,9,21.28394198,0.000200468,,1,,,,2,20.93,
RTI-T04-H38-tNGS-D38-20250225,68892,Streptococcus infantis,婴儿链球菌,S,5,11.82441221,0.000111371,,1,,,,3,11.628,
RTI-T04-H38-tNGS-D38-20250225,113107,Streptococcus australis,南方链球菌,S,1,2.364882442,2.22742E-05,,0,,,,5,2.326,misclassified
RTI-T04-H38-tNGS-D38-20250225,76860,Streptococcus constellatus,星座链球菌,S,1,2.364882442,2.22742E-05,,0,,,,5,100,misclassified
RTI-T04-H38-tNGS-D38-20250225,1578,Lactobacillus,乳杆菌属,G,6168,14586.5949,0.137387237,,4358,,,,2/38,100,
RTI-T04-H38-tNGS-D38-20250225,147802,Lactobacillus iners,惰性乳杆菌,S,6168,14586.5949,0.137387237,,4358,,,,1,100,
RTI-T04-H38-tNGS-D38-20250225,29465,Veillonella,韦荣球菌属,G,219,517.9092547,0.004878049,,21,,,,14/38,100,
RTI-T04-H38-tNGS-D38-20250225,29466,Veillonella parvula,小韦荣球菌,S,214,506.0848425,0.004766678,,21,,,,1,100,
RTI-T04-H38-tNGS-D38-20250225,2701,Gardnerella,加德纳菌属,G,2557,6047.004403,0.056955117,,1002,,,,3/38,100,
RTI-T04-H38-tNGS-D38-20250225,2702,Gardnerella vaginalis,阴道加德纳菌,S,2266,5358.823613,0.050473327,,934,,,,1,97.42,
RTI-T04-H38-tNGS-D38-20250225,1716,Corynebacterium,棒状杆菌属,G,345,815.8844424,0.007684597,,56,,,,12/38,100,
RTI-T04-H38-tNGS-D38-20250225,38284,Corynebacterium accolens,拥挤棒状杆菌,S,31,73.31135569,0.0006905,,2,,,,2,10.197,
RTI-T04-H38-tNGS-D38-20250225,38288,Corynebacterium genitalium,生殖棒状杆菌,S,1,2.364882442,2.22742E-05,,0,,,,8,0.329,misclassified
RTI-T04-H38-tNGS-D38-20250225,38289,Corynebacterium jeikeium,杰氏棒状杆菌,S,1,2.364882442,2.22742E-05,,0,,,,8,0.329,misclassified
RTI-T04-H38-tNGS-D38-20250225,38290,Corynebacterium macginleyi,麦利金氏棒状杆菌,S,1,2.364882442,2.22742E-05,,0,,,,8,0.329,misclassified
RTI-T04-H38-tNGS-D38-20250225,38301,Corynebacterium minutissimum,极小棒状杆菌,S,7,16.55417709,0.000155919,,1,,,,4,2.303,misclassified
RTI-T04-H38-tNGS-D38-20250225,38304,Corynebacterium tuberculostearicum,结核硬脂酸棒状杆菌,S,25,59.12206104,0.000556855,,1,,,,3,8.224,misclassified
RTI-T04-H38-tNGS-D38-20250225,43990,Corynebacterium segmentosum,节段棒状杆菌,S,2,4.729764883,4.45484E-05,,0,,,,6,0.658,misclassified
RTI-T04-H38-tNGS-D38-20250225,156978,Corynebacterium imitans,Corynebacterium imitans,S,1,2.364882442,2.22742E-05,,0,,,,8,0.329,misclassified
RTI-T04-H38-tNGS-D38-20250225,161899,Corynebacterium singulare,Corynebacterium singulare,S,229,541.5580791,0.005100791,,50,,,,1,75.329,
RTI-T04-H38-tNGS-D38-20250225,169292,Corynebacterium aurimucosum,金色黏液棒杆菌,S,3,7.094647325,6.68226E-05,,0,,,,5,0.987,misclassified
RTI-T04-H38-tNGS-D38-20250225,1652495,Corynebacterium crudilactis,,S,1,2.364882442,2.22742E-05,,0,,,,8,0.329,misclassified
RTI-T04-H38-tNGS-D38-20250225,1979527,Corynebacterium kefirresidentii,Corynebacterium kefirresidentii,S,2,4.729764883,4.45484E-05,,0,,,,6,0.658,misclassified
RTI-T04-H38-tNGS-D38-20250225,1762,Mycobacteriaceae,分枝杆菌科,F,1,2.364882442,2.22742E-05,,0,,,,,0.289,
RTI-T04-H38-tNGS-D38-20250225,1763,Mycobacterium,分枝杆菌属,G,1,2.364882442,2.22742E-05,,0,,,,33/38,100,
RTI-T04-H38-tNGS-D38-20250225,1912216,Cutibacterium,Cutibacterium,G,1325,3133.469235,0.029513309,,246,,,,5/38,100,
RTI-T04-H38-tNGS-D38-20250225,1747,Cutibacterium acnes,痤疮丙酸杆菌,S,921,2178.056729,0.020514534,,172,,,,1,70.091,
RTI-T04-H38-tNGS-D38-20250225,1574624,Cutibacterium namnetense,Cutibacterium namnetense,S,392,927.0339171,0.008731485,,72,,,,2,29.833,
RTI-T04-H38-tNGS-D38-20250225,2559073,Cutibacterium modestum,Cutibacterium modestum,S,1,2.364882442,2.22742E-05,,0,,,,3,0.076,misclassified
RTI-T04-H38-tNGS-D38-20250225,2129,Ureaplasma,脲原体属,G,10296,24348.82962,0.229335115,,9821,,,,1/38,100,
RTI-T04-H38-tNGS-D38-20250225,2130,Ureaplasma urealyticum,解脲脲原体,S,10296,24348.82962,0.229335115,,9821,,,,1,100,
RTI-T04-H38-tNGS-D38-20250225,2895509,Metamycoplasma,副支原体,G,439,1038.183392,0.009778372,,275,,,,9/38,100,
RTI-T04-A11C24050120U-tNGS-A37-20250225,2098,Metamycoplasma hominis,人型支原体,S,3740,9229.326555,0.013348133,,3216,,,,1,100,
RTI-T04-H38-tNGS-D38-20250225,10292,Herpesviridae,疱疹病毒科,F,939,2220.624613,0.020915469,,755,,,,,100,
RTI-T04-H38-tNGS-D38-20250225,10357,Betaherpesvirinae,β疱疹病毒亚科,F1,939,2220.624613,0.020915469,,755,,,,,100,
RTI-T04-H38-tNGS-D38-20250225,10358,Cytomegalovirus,巨细胞病毒属,G,939,2220.624613,0.020915469,,755,,,,2/2,100,
RTI-T04-H38-tNGS-D38-20250225,10359,Human betaherpesvirus 5 (cytomegalovirus),人疱疹病毒5型(巨细胞病毒),S1,939,2220.624613,0.020915469,,755,,,,1,100,
RTI-T04-H38-tNGS-D38-20250225,333750,Alphapapillomavirus,甲型乳头瘤病毒属,G,14224,33638.08785,0.316828155,,12884,,,,1/2,100,
RTI-T04-H38-tNGS-D38-20250225,337041,Alphapapillomavirus 9,甲型乳头瘤病毒9,S,376,889.1957981,0.008375097,,292,,,,2,2.643,
RTI-T04-H38-tNGS-D38-20250225,10585,Human papillomavirus type 31,人乳头瘤病毒31型,S1,1,2.364882442,2.22742E-05,,0,,,,,0.266,
RTI-T04-H38-tNGS-D38-20250225,333760,Human papillomavirus type 16,人乳头瘤病毒16型,S1,375,886.8309156,0.008352823,,292,,,,,99.734,
RTI-T04-H38-tNGS-D38-20250225,337044,Alphapapillomavirus 5,甲型乳头瘤病毒5,S,13848,32748.89205,0.308453057,,12592,,,,1,97.357,
RTI-T04-H38-tNGS-D38-20250225,10595,Human papillomavirus type 51,人乳头瘤病毒51型,S1,1,2.364882442,2.22742E-05,,0,,,,,0.007,
RTI-T04-H38-tNGS-D38-20250225,129724,Human papillomavirus type 82,人乳头瘤病毒82型,S1,13847,32746.52717,0.308430783,,12592,,,,,99.993,
RTI-T04-S-HPV53-tNGS-A48-20250225,5052,Aspergillus,曲霉属,G,1,1.427229833,9.07202E-06,,0,,,,2/2,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,16777205,Aspergillus Sect.Nidulantes,巢状组曲霉,G2,1,1.427229833,9.07202E-06,,0,,,,,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,55193,Malassezia,马拉色菌属,G,21,29.97182648,0.000190512,,0,,,,1/2,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,76775,Malassezia restricta,限制马拉色菌,S,21,29.97182648,0.000190512,,0,,,,1,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,286,Pseudomonas,假单胞菌属,G,2,2.854459665,1.8144E-05,,0,,,,32/53,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,40323,Stenotrophomonas,寡养（窄食）单胞菌属,G,453,646.5351141,0.004109626,,174,,,,3/53,97.629,
RTI-T04-S-HPV53-tNGS-A48-20250225,40324,Stenotrophomonas maltophilia,嗜麦芽窄食单胞菌,S,342,488.1126027,0.003102632,,134,,,,1,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,83618,Pseudoxanthomonas,Pseudoxanthomonas,G,1,1.427229833,9.07202E-06,,0,,,,37/53,0.216,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,128785,Pseudoxanthomonas mexicana,Pseudoxanthomonas mexicana,S,1,1.427229833,9.07202E-06,,0,,,,1,100,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,141948,Thermomonas,Thermomonas,G,10,14.27229833,9.07202E-05,,8,,,,24/53,2.155,
RTI-T04-S-HPV53-tNGS-A48-20250225,213588,Thermomonas hydrothermalis,Thermomonas hydrothermalis,S,10,14.27229833,9.07202E-05,,8,,,,1,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,469,Acinetobacter,不动杆菌属,G,153,218.3661644,0.001388019,,17,,,,10/53,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,28090,Acinetobacter lwoffii,洛菲不动杆菌,S,143,204.0938661,0.001297299,,16,,,,1,97.945,
RTI-T04-S-HPV53-tNGS-A48-20250225,108981,Acinetobacter schindleri,逊德勒不动杆菌,S,1,1.427229833,9.07202E-06,,0,,,,3,0.685,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,1891224,Acinetobacter celticus,,S,2,2.854459665,1.8144E-05,,0,,,,2,1.37,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,374,Bradyrhizobium,慢生根瘤菌属,G,270,385.3520548,0.002449446,,126,,,,6/53,99.265,
RTI-T04-S-HPV53-tNGS-A48-20250225,375,Bradyrhizobium japonicum,大豆慢生根瘤菌,S,8,11.41783866,7.25762E-05,,2,,,,2,4.061,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,1274631,Bradyrhizobium icense,,S,2,2.854459665,1.8144E-05,,0,,,,4,1.015,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,1437360,Bradyrhizobium erythrophlei,,S,4,5.70891933,3.62881E-05,,2,,,,3,2.03,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,1654716,Bradyrhizobium viridifuturi,,S,34,48.52581431,0.000308449,,9,,,,1,17.259,
RTI-T04-S-HPV53-tNGS-A48-20250225,1073,Rhodopseudomonas,Rhodopseudomonas,G,2,2.854459665,1.8144E-05,,0,,,,32/53,0.735,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,407,Methylobacterium,甲基杆菌属,G,72,102.7605479,0.000653186,,6,,,,15/53,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,31998,Methylobacterium radiotolerans,耐辐射甲基杆菌,S,2,2.854459665,1.8144E-05,,1,,,,2,11.765,
RTI-T04-S-HPV53-tNGS-A48-20250225,270351,Methylobacterium aquaticum,水生甲基杆菌,S,15,21.40844749,0.00013608,,1,,,,1,88.235,
RTI-T04-S-HPV53-tNGS-A48-20250225,125216,Roseomonas,玫瑰单胞菌属,G,1,1.427229833,9.07202E-06,,0,,,,37/53,50,
RTI-T04-S-HPV53-tNGS-A48-20250225,1335062,Roseomonas rhizosphaerae,,S,1,1.427229833,9.07202E-06,,0,,,,1,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,265,Paracoccus,副球菌属,G,1,1.427229833,9.07202E-06,,0,,,,37/53,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,1077935,Paracoccus zhejiangensis,,S,1,1.427229833,9.07202E-06,,0,,,,1,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,13687,Sphingomonas,鞘氨醇单胞菌属,G,69,98.47885844,0.00062597,,1,,,,16/53,94.521,
RTI-T04-S-HPV53-tNGS-A48-20250225,13689,Sphingomonas paucimobilis,少动鞘氨醇单胞菌,S,1,1.427229833,9.07202E-06,,0,,,,6,2.5,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,40681,Sphingomonas asaccharolytica,Sphingomonas asaccharolytica,S,5,7.136149163,4.53601E-05,,0,,,,1,12.5,
RTI-T04-S-HPV53-tNGS-A48-20250225,152682,Sphingomonas melonis,瓜类鞘氨醇单胞菌,S,1,1.427229833,9.07202E-06,,0,,,,6,2.5,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,237611,Sphingomonas abaci,,S,1,1.427229833,9.07202E-06,,0,,,,6,2.5,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,237612,Sphingomonas panni,,S,2,2.854459665,1.8144E-05,,0,,,,3,5,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,1166340,Sphingomonas gellani,,S,2,2.854459665,1.8144E-05,,0,,,,3,5,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,1560345,Sphingomonas panacis,,S,2,2.854459665,1.8144E-05,,0,,,,3,5,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,1697973,Sphingomonas crusticola,,S,1,1.427229833,9.07202E-06,,0,,,,6,2.5,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,1848973,Sphingomonas colocasiae,,S,5,7.136149163,4.53601E-05,,0,,,,1,12.5,
RTI-T04-S-HPV53-tNGS-A48-20250225,165696,Novosphingobium,Novosphingobium,G,3,4.281689498,2.72161E-05,,0,,,,30/53,4.11,
RTI-T04-S-HPV53-tNGS-A48-20250225,1391222,Novosphingobium fluoreni,,S,2,2.854459665,1.8144E-05,,0,,,,1,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,1649486,Rhizorhabdus,,G,1,1.427229833,9.07202E-06,,0,,,,37/53,1.37,
RTI-T04-S-HPV53-tNGS-A48-20250225,160791,Rhizorhabdus wittichii,Sphingomonas wittichii,S,1,1.427229833,9.07202E-06,,0,,,,1,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,75,Caulobacter,Caulobacter,G,17,24.26290715,0.000154224,,0,,,,22/53,32.692,
RTI-T04-S-HPV53-tNGS-A48-20250225,88688,Caulobacter segnis,Caulobacter segnis,S,5,7.136149163,4.53601E-05,,0,,,,1,50,
RTI-T04-S-HPV53-tNGS-A48-20250225,155892,Caulobacter vibrioides,Caulobacter vibrioides,S,2,2.854459665,1.8144E-05,,0,,,,3,20,
RTI-T04-S-HPV53-tNGS-A48-20250225,2055137,Caulobacter zeae,,S,3,4.281689498,2.72161E-05,,0,,,,2,30,
RTI-T04-S-HPV53-tNGS-A48-20250225,41275,Brevundimonas,短波单胞菌属,G,35,49.95304414,0.000317521,,5,,,,19/53,67.308,
RTI-T04-S-HPV53-tNGS-A48-20250225,41276,Brevundimonas vesicularis,泡囊短波单胞菌,S,2,2.854459665,1.8144E-05,,0,,,,3,14.286,
RTI-T04-S-HPV53-tNGS-A48-20250225,74311,Brevundimonas bacteroides,,S,4,5.70891933,3.62881E-05,,0,,,,2,28.571,
RTI-T04-S-HPV53-tNGS-A48-20250225,74313,Brevundimonas subvibrioides,Brevundimonas subvibrioides,S,6,8.563378995,5.44321E-05,,2,,,,1,42.857,
RTI-T04-S-HPV53-tNGS-A48-20250225,74329,Brevundimonas mediterranea,Brevundimonas mediterranea,S,1,1.427229833,9.07202E-06,,0,,,,4,7.143,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,588932,Brevundimonas naejangsanensis,泡囊短波单胞菌,S,1,1.427229833,9.07202E-06,,0,,,,4,7.143,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,963,Herbaspirillum,草螺菌属,G,257,366.798067,0.00233151,,15,,,,7/53,99.612,
RTI-T04-S-HPV53-tNGS-A48-20250225,863372,Herbaspirillum huttiense,哈特草螺菌,S,201,286.8731963,0.001823477,,11,,,,1,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,149698,Massilia,马赛菌属,G,1,1.427229833,9.07202E-06,,0,,,,37/53,100,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,12916,Acidovorax,食酸菌属,G,1,1.427229833,9.07202E-06,,0,,,,37/53,9.091,
RTI-T04-S-HPV53-tNGS-A48-20250225,2004485,Acidovorax kalamii,,S,1,1.427229833,9.07202E-06,,0,,,,1,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,80865,Delftia,代尔夫特菌属,G,4,5.70891933,3.62881E-05,,0,,,,28/53,36.364,
RTI-T04-S-HPV53-tNGS-A48-20250225,174951,Ramlibacter,Ramlibacter,G,5,7.136149163,4.53601E-05,,0,,,,27/53,45.455,
RTI-T04-S-HPV53-tNGS-A48-20250225,94132,Ramlibacter tataouinensis,Ramlibacter tataouinensis,S,3,4.281689498,2.72161E-05,,0,,,,1,60,
RTI-T04-S-HPV53-tNGS-A48-20250225,335058,Pelomonas,Pelomonas,G,1,1.427229833,9.07202E-06,,0,,,,37/53,9.091,
RTI-T04-S-HPV53-tNGS-A48-20250225,32008,Burkholderia,伯克霍尔德菌属,G,6,8.563378995,5.44321E-05,,1,,,,26/53,9.677,
RTI-T04-S-HPV53-tNGS-A48-20250225,1637837,Burkholderia savannae,,S,6,8.563378995,5.44321E-05,,1,,,,1,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,48736,Ralstonia,罗尔斯顿菌属,G,52,74.21595129,0.000471745,,5,,,,17/53,83.871,
RTI-T04-S-HPV53-tNGS-A48-20250225,329,Ralstonia pickettii,皮氏罗尔斯顿菌,S,15,21.40844749,0.00013608,,1,,,,1,33.333,
RTI-T04-S-HPV53-tNGS-A48-20250225,105219,Ralstonia mannitolilytica,解甘露罗尔斯顿菌,S,1,1.427229833,9.07202E-06,,0,,,,2,2.222,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,93217,Pandoraea,潘多拉菌属,G,2,2.854459665,1.8144E-05,,0,,,,32/53,3.226,
RTI-T04-S-HPV53-tNGS-A48-20250225,93219,Pandoraea norimbergensis,纽伦堡潘多拉菌,S,2,2.854459665,1.8144E-05,,0,,,,1,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,1822464,Paraburkholderia,副伯克霍尔德菌属,G,2,2.854459665,1.8144E-05,,0,,,,32/53,3.226,
RTI-T04-S-HPV53-tNGS-A48-20250225,482,Neisseria,奈瑟菌属,G,246,351.0985388,0.002231718,,45,,,,8/53,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,485,Neisseria gonorrhoeae,淋病奈瑟菌,S,2,2.854459665,1.8144E-05,,0,,,,5,1.98,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,487,Neisseria meningitidis,脑膜炎奈瑟菌,S,6,8.563378995,5.44321E-05,,1,,,,2,5.941,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,488,Neisseria mucosa,黏膜奈瑟菌,S,6,8.563378995,5.44321E-05,,2,,,,2,5.941,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,495,Neisseria elongata,长奈瑟菌,S,6,8.563378995,5.44321E-05,,1,,,,2,5.941,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,28449,Neisseria subflava,微黄奈瑟菌,S,81,115.6056164,0.000734834,,16,,,,1,80.198,
RTI-T04-S-HPV53-tNGS-A48-20250225,95818,Candidatus Saccharibacteria,Candidatus Saccharibacteria,P,25,35.68074581,0.000226801,,2,,,,,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,2093823,Candidatus Nanosynbacter,,G,25,35.68074581,0.000226801,,2,,,,20/53,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,2093824,Candidatus Nanosynbacter lyticus,,S,14,19.98121766,0.000127008,,1,,,,1,63.636,
RTI-T04-S-HPV53-tNGS-A48-20250225,171868,Thermovibrio,Thermovibrio,G,1,1.427229833,9.07202E-06,,0,,,,37/53,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,228745,Thermovibrio ammonificans,Thermovibrio ammonificans,S,1,1.427229833,9.07202E-06,,0,,,,1,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,237,Flavobacterium,黄杆菌属,G,1,1.427229833,9.07202E-06,,0,,,,37/53,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,501783,Cloacibacterium,Cloacibacterium,G,20,28.54459665,0.00018144,,0,,,,21/53,12.5,
RTI-T04-S-HPV53-tNGS-A48-20250225,2004710,Cloacibacterium caeni,,S,15,21.40844749,0.00013608,,0,,,,1,88.235,
RTI-T04-S-HPV53-tNGS-A48-20250225,59732,Chryseobacterium,金黄杆菌属,G,1,1.427229833,9.07202E-06,,0,,,,37/53,0.714,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,363331,Chryseobacterium taiwanense,台湾金杆菌,S,1,1.427229833,9.07202E-06,,0,,,,1,100,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,2782231,Kaistella,,G,139,198.3849467,0.001261011,,7,,,,11/53,99.286,
RTI-T04-S-HPV53-tNGS-A48-20250225,421525,Kaistella haifensis,,S,139,198.3849467,0.001261011,,7,,,,1,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,2974257,Hoylesella,Hoylesella,G,41,58.51642313,0.000371953,,5,,,,18/53,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,28127,Hoylesella buccalis,口颊普雷沃氏菌,S,41,58.51642313,0.000371953,,5,,,,1,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,1279,Staphylococcus,葡萄球菌属,G,342,488.1126027,0.003102632,,36,,,,4/53,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,1282,Staphylococcus epidermidis,表皮葡萄球菌,S,60,85.63378995,0.000544321,,2,,,,2,17.595,
RTI-T04-S-HPV53-tNGS-A48-20250225,1290,Staphylococcus hominis,人葡萄球菌,S,274,391.0609741,0.002485734,,32,,,,1,80.352,
RTI-T04-S-HPV53-tNGS-A48-20250225,29380,Staphylococcus caprae,山羊葡萄球菌,S,3,4.281689498,2.72161E-05,,2,,,,4,0.88,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,29388,Staphylococcus capitis,头葡萄球菌,S,4,5.70891933,3.62881E-05,,0,,,,3,1.173,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,1569,Sporosarcina,Sporosarcina,G,3,4.281689498,2.72161E-05,,2,,,,30/53,75,
RTI-T04-S-HPV53-tNGS-A48-20250225,334735,Sporosarcina koreensis,,S,3,4.281689498,2.72161E-05,,2,,,,1,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,648800,Solibacillus,Solibacillus,G,1,1.427229833,9.07202E-06,,0,,,,37/53,25,
RTI-T04-S-HPV53-tNGS-A48-20250225,1748298,Solibacillus kalamii,,S,1,1.427229833,9.07202E-06,,0,,,,1,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,1301,Streptococcus,链球菌属,G,108,154.1408219,0.000979778,,8,,,,14/53,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,113107,Streptococcus australis,南方链球菌,S,24,34.25351598,0.000217729,,2,,,,1,31.169,
RTI-T04-S-HPV53-tNGS-A48-20250225,1578,Lactobacillus,乳杆菌属,G,45062,64313.83071,0.408803491,,39476,,,,1/53,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,1600,Lactobacillus acetotolerans,耐酸乳杆菌,S,1,1.427229833,9.07202E-06,,0,,,,3,0.002,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,47770,Lactobacillus crispatus,卷曲乳杆菌,S,44994,64216.77908,0.408186593,,39438,,,,1,99.991,
RTI-T04-S-HPV53-tNGS-A48-20250225,227945,Lactobacillus ultunensis,厄尔纳拉乳杆菌,S,1,1.427229833,9.07202E-06,,0,,,,3,0.002,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,2495899,Lactobacillus xujianguonis,,S,2,2.854459665,1.8144E-05,,0,,,,2,0.004,misclassified
RTI-T04-S-HPV53-tNGS-A48-20250225,1350,Enterococcus,肠球菌属,G,1,1.427229833,9.07202E-06,,0,,,,37/53,100,
RTI-T04-S-HPV53-tNGS-A48-20250225,112904,Enterococcus villorum,粗毛肠球菌,S,1,1.427229833,9.07202E-06,,0,,,,1,100,
